region	site	date	cause	type	density
14901	Izaz	Tell Sha'eer	2013-08-04	Construction	Domestic	0.000825763831544178
14902	Izaz	Tell Sha'eer	2013-08-05	Construction	Domestic	0.000825763831544178
14903	Izaz	Tell Sha'eer	2013-08-06	Construction	Domestic	0.000825763831544178
14904	Izaz	Tell Sha'eer	2013-08-07	Construction	Domestic	0.000825763831544178
14905	Izaz	Tell Sha'eer	2013-08-08	Construction	Domestic	0.000825763831544178
14906	Izaz	Tell Sha'eer	2013-08-09	Construction	Domestic	0.000825763831544178
14907	Izaz	Tell Sha'eer	2013-08-10	Construction	Domestic	0.000825763831544178
14908	Izaz	Tell Sha'eer	2013-08-11	Construction	Domestic	0.000825763831544178
14909	Izaz	Tell Sha'eer	2013-08-12	Construction	Domestic	0.000825763831544178
14910	Izaz	Tell Sha'eer	2013-08-13	Construction	Domestic	0.000825763831544178
14911	Izaz	Tell Sha'eer	2013-08-14	Construction	Domestic	0.000825763831544178
14912	Izaz	Tell Sha'eer	2013-08-15	Construction	Domestic	0.000825763831544178
14913	Izaz	Tell Sha'eer	2013-08-16	Construction	Domestic	0.000825763831544178
14914	Izaz	Tell Sha'eer	2013-08-17	Construction	Domestic	0.000825763831544178
14915	Izaz	Tell Sha'eer	2013-08-18	Construction	Domestic	0.000825763831544178
14916	Izaz	Tell Sha'eer	2013-08-19	Construction	Domestic	0.000825763831544178
14917	Izaz	Tell Sha'eer	2013-08-20	Construction	Domestic	0.000825763831544178
14918	Izaz	Tell Sha'eer	2013-08-21	Construction	Domestic	0.000825763831544178
14919	Izaz	Tell Sha'eer	2013-08-22	Construction	Domestic	0.000825763831544178
14920	Izaz	Tell Sha'eer	2013-08-23	Construction	Domestic	0.000825763831544178
14921	Izaz	Tell Sha'eer	2013-08-24	Construction	Domestic	0.000825763831544178
14922	Izaz	Tell Sha'eer	2013-08-25	Construction	Domestic	0.000825763831544178
14923	Izaz	Tell Sha'eer	2013-08-26	Construction	Domestic	0.000825763831544178
14924	Izaz	Tell Sha'eer	2013-08-27	Construction	Domestic	0.000825763831544178
14925	Izaz	Tell Sha'eer	2013-08-28	Construction	Domestic	0.000825763831544178
14926	Izaz	Tell Sha'eer	2013-08-29	Construction	Domestic	0.000825763831544178
14927	Izaz	Tell Sha'eer	2013-08-30	Construction	Domestic	0.000825763831544178
14928	Izaz	Tell Sha'eer	2013-08-31	Construction	Domestic	0.000825763831544178
14929	Izaz	Tell Sha'eer	2013-09-01	Construction	Domestic	0.000825763831544178
14930	Izaz	Tell Sha'eer	2013-09-02	Construction	Domestic	0.000825763831544178
14931	Izaz	Tell Sha'eer	2013-09-03	Construction	Domestic	0.000825763831544178
14932	Izaz	Tell Sha'eer	2013-09-04	Construction	Domestic	0.000825763831544178
14933	Izaz	Tell Sha'eer	2013-09-05	Construction	Domestic	0.000825763831544178
14934	Izaz	Tell Sha'eer	2013-09-06	Construction	Domestic	0.000825763831544178
14935	Izaz	Tell Sha'eer	2013-09-07	Construction	Domestic	0.000825763831544178
14936	Izaz	Tell Sha'eer	2013-09-08	Construction	Domestic	0.000825763831544178
14937	Izaz	Tell Sha'eer	2013-09-09	Construction	Domestic	0.000825763831544178
14938	Izaz	Tell Sha'eer	2013-09-10	Construction	Domestic	0.000825763831544178
14939	Izaz	Tell Sha'eer	2013-09-11	Construction	Domestic	0.000825763831544178
14940	Izaz	Tell Sha'eer	2013-09-12	Construction	Domestic	0.000825763831544178
14941	Izaz	Tell Sha'eer	2013-09-13	Construction	Domestic	0.000825763831544178
14942	Izaz	Tell Sha'eer	2013-09-14	Construction	Domestic	0.000825763831544178
14943	Izaz	Tell Sha'eer	2013-09-15	Construction	Domestic	0.000825763831544178
14944	Izaz	Tell Sha'eer	2013-09-16	Construction	Domestic	0.000825763831544178
14945	Izaz	Tell Sha'eer	2013-09-17	Construction	Domestic	0.000825763831544178
14946	Izaz	Tell Sha'eer	2013-09-18	Construction	Domestic	0.000825763831544178
14947	Izaz	Tell Sha'eer	2013-09-19	Construction	Domestic	0.000825763831544178
14948	Izaz	Tell Sha'eer	2013-09-20	Construction	Domestic	0.000825763831544178
14949	Izaz	Tell Sha'eer	2013-09-21	Construction	Domestic	0.000825763831544178
14950	Izaz	Tell Sha'eer	2013-09-22	Construction	Domestic	0.000825763831544178
14951	Izaz	Tell Sha'eer	2013-09-23	Construction	Domestic	0.000825763831544178
14952	Izaz	Tell Sha'eer	2013-09-24	Construction	Domestic	0.000825763831544178
14953	Izaz	Tell Sha'eer	2013-09-25	Construction	Domestic	0.000825763831544178
14954	Izaz	Tell Sha'eer	2013-09-26	Construction	Domestic	0.000825763831544178
14955	Izaz	Tell Sha'eer	2013-09-27	Construction	Domestic	0.000825763831544178
14956	Izaz	Tell Sha'eer	2013-09-28	Construction	Domestic	0.000825763831544178
14957	Izaz	Tell Sha'eer	2013-09-29	Construction	Domestic	0.000825763831544178
14958	Izaz	Tell Sha'eer	2013-09-30	Construction	Domestic	0.000825763831544178
14959	Izaz	Tell Sha'eer	2013-10-01	Construction	Domestic	0.000825763831544178
14960	Izaz	Tell Sha'eer	2013-10-02	Construction	Domestic	0.000825763831544178
14961	Izaz	Tell Sha'eer	2013-10-03	Construction	Domestic	0.000825763831544178
14962	Izaz	Tell Sha'eer	2013-10-04	Construction	Domestic	0.000825763831544178
14963	Izaz	Tell Sha'eer	2013-10-05	Construction	Domestic	0.000825763831544178
14964	Izaz	Tell Sha'eer	2013-10-06	Construction	Domestic	0.000825763831544178
14965	Izaz	Tell Sha'eer	2013-10-07	Construction	Domestic	0.000825763831544178
14966	Izaz	Tell Sha'eer	2013-10-08	Construction	Domestic	0.000825763831544178
14967	Izaz	Tell Sha'eer	2013-10-09	Construction	Domestic	0.000825763831544178
14968	Izaz	Tell Sha'eer	2013-10-10	Construction	Domestic	0.000825763831544178
14969	Izaz	Tell Sha'eer	2013-10-11	Construction	Domestic	0.000825763831544178
14970	Izaz	Tell Sha'eer	2013-10-12	Construction	Domestic	0.000825763831544178
14971	Izaz	Tell Sha'eer	2013-10-13	Construction	Domestic	0.000825763831544178
14972	Izaz	Tell Sha'eer	2013-10-14	Construction	Domestic	0.000825763831544178
14973	Izaz	Tell Sha'eer	2013-10-15	Construction	Domestic	0.000825763831544178
14974	Izaz	Tell Sha'eer	2013-10-16	Construction	Domestic	0.000825763831544178
14975	Izaz	Tell Sha'eer	2013-10-17	Construction	Domestic	0.000825763831544178
14976	Izaz	Tell Sha'eer	2013-10-18	Construction	Domestic	0.000825763831544178
14977	Izaz	Tell Sha'eer	2013-10-19	Construction	Domestic	0.000825763831544178
14978	Izaz	Tell Sha'eer	2013-10-20	Construction	Domestic	0.000825763831544178
14979	Izaz	Tell Sha'eer	2013-10-21	Construction	Domestic	0.000825763831544178
14980	Izaz	Tell Sha'eer	2013-10-22	Construction	Domestic	0.000825763831544178
14981	Izaz	Tell Sha'eer	2013-10-23	Construction	Domestic	0.000825763831544178
14982	Izaz	Tell Sha'eer	2013-10-24	Construction	Domestic	0.000825763831544178
14983	Izaz	Tell Sha'eer	2013-10-25	Construction	Domestic	0.000825763831544178
14984	Izaz	Tell Sha'eer	2013-10-26	Construction	Domestic	0.000825763831544178
14985	Izaz	Tell Sha'eer	2013-10-27	Construction	Domestic	0.000825763831544178
14986	Izaz	Tell Sha'eer	2013-10-28	Construction	Domestic	0.000825763831544178
14987	Izaz	Tell Sha'eer	2013-10-29	Construction	Domestic	0.000825763831544178
14988	Izaz	Tell Sha'eer	2013-10-30	Construction	Domestic	0.000825763831544178
14989	Izaz	Tell Sha'eer	2013-10-31	Construction	Domestic	0.000825763831544178
14990	Izaz	Tell Sha'eer	2013-11-01	Construction	Domestic	0.000825763831544178
14991	Izaz	Tell Sha'eer	2013-11-02	Construction	Domestic	0.000825763831544178
14992	Izaz	Tell Sha'eer	2013-11-03	Construction	Domestic	0.000825763831544178
14993	Izaz	Tell Sha'eer	2013-11-04	Construction	Domestic	0.000825763831544178
14994	Izaz	Tell Sha'eer	2013-11-05	Construction	Domestic	0.000825763831544178
14995	Izaz	Tell Sha'eer	2013-11-06	Construction	Domestic	0.000825763831544178
14996	Izaz	Tell Sha'eer	2013-11-07	Construction	Domestic	0.000825763831544178
14997	Izaz	Tell Sha'eer	2013-11-08	Construction	Domestic	0.000825763831544178
14998	Izaz	Tell Sha'eer	2013-11-09	Construction	Domestic	0.000825763831544178
14999	Izaz	Tell Sha'eer	2013-11-10	Construction	Domestic	0.000825763831544178
15000	Izaz	Tell Sha'eer	2013-11-11	Construction	Domestic	0.000825763831544178
15001	Izaz	Tell Sha'eer	2013-11-12	Construction	Domestic	0.000825763831544178
15002	Izaz	Tell Sha'eer	2013-11-13	Construction	Domestic	0.000825763831544178
15003	Izaz	Tell Sha'eer	2013-11-14	Construction	Domestic	0.000825763831544178
15004	Izaz	Tell Sha'eer	2013-11-15	Construction	Domestic	0.000825763831544178
15005	Izaz	Tell Sha'eer	2013-11-16	Construction	Domestic	0.000825763831544178
15006	Izaz	Tell Sha'eer	2013-11-17	Construction	Domestic	0.000825763831544178
15007	Izaz	Tell Sha'eer	2013-11-18	Construction	Domestic	0.000825763831544178
15008	Izaz	Tell Sha'eer	2013-11-19	Construction	Domestic	0.000825763831544178
15009	Izaz	Tell Sha'eer	2013-11-20	Construction	Domestic	0.000825763831544178
15010	Izaz	Tell Sha'eer	2013-11-21	Construction	Domestic	0.000825763831544178
15011	Izaz	Tell Sha'eer	2013-11-22	Construction	Domestic	0.000825763831544178
15012	Izaz	Tell Sha'eer	2013-11-23	Construction	Domestic	0.000825763831544178
15013	Izaz	Tell Sha'eer	2013-11-24	Construction	Domestic	0.000825763831544178
15014	Izaz	Tell Sha'eer	2013-11-25	Construction	Domestic	0.000825763831544178
15015	Izaz	Tell Sha'eer	2013-11-26	Construction	Domestic	0.000825763831544178
15016	Izaz	Tell Sha'eer	2013-11-27	Construction	Domestic	0.000825763831544178
15017	Izaz	Tell Sha'eer	2013-11-28	Construction	Domestic	0.000825763831544178
15018	Izaz	Tell Sha'eer	2013-11-29	Construction	Domestic	0.000825763831544178
15019	Izaz	Tell Sha'eer	2013-11-30	Construction	Domestic	0.000825763831544178
15020	Izaz	Tell Sha'eer	2013-12-01	Construction	Domestic	0.000825763831544178
15021	Izaz	Tell Sha'eer	2013-12-02	Construction	Domestic	0.000825763831544178
15022	Izaz	Tell Sha'eer	2013-12-03	Construction	Domestic	0.000825763831544178
15023	Izaz	Tell Sha'eer	2013-12-04	Construction	Domestic	0.000825763831544178
15024	Izaz	Tell Sha'eer	2013-12-05	Construction	Domestic	0.000825763831544178
15025	Izaz	Tell Sha'eer	2013-12-06	Construction	Domestic	0.000825763831544178
15026	Izaz	Tell Sha'eer	2013-12-07	Construction	Domestic	0.000825763831544178
15027	Izaz	Tell Sha'eer	2013-12-08	Construction	Domestic	0.000825763831544178
15028	Izaz	Tell Sha'eer	2013-12-09	Construction	Domestic	0.000825763831544178
15029	Izaz	Tell Sha'eer	2013-12-10	Construction	Domestic	0.000825763831544178
15030	Izaz	Tell Sha'eer	2013-12-11	Construction	Domestic	0.000825763831544178
15031	Izaz	Tell Sha'eer	2013-12-12	Construction	Domestic	0.000825763831544178
15032	Izaz	Tell Sha'eer	2013-12-13	Construction	Domestic	0.000825763831544178
15033	Izaz	Tell Sha'eer	2013-12-14	Construction	Domestic	0.000825763831544178
15034	Izaz	Tell Sha'eer	2013-12-15	Construction	Domestic	0.000825763831544178
15035	Izaz	Tell Sha'eer	2013-12-16	Construction	Domestic	0.000825763831544178
15036	Izaz	Tell Sha'eer	2013-12-17	Construction	Domestic	0.000825763831544178
15037	Izaz	Tell Sha'eer	2013-12-18	Construction	Domestic	0.000825763831544178
15038	Izaz	Tell Sha'eer	2013-12-19	Construction	Domestic	0.000825763831544178
15039	Izaz	Tell Sha'eer	2013-12-20	Construction	Domestic	0.000825763831544178
15040	Izaz	Tell Sha'eer	2013-12-21	Construction	Domestic	0.000825763831544178
15041	Izaz	Tell Sha'eer	2013-12-22	Construction	Domestic	0.000825763831544178
15042	Izaz	Tell Sha'eer	2013-12-23	Construction	Domestic	0.000825763831544178
15043	Izaz	Tell Sha'eer	2013-12-24	Construction	Domestic	0.000825763831544178
15044	Izaz	Tell Sha'eer	2013-12-25	Construction	Domestic	0.000825763831544178
15045	Izaz	Tell Sha'eer	2013-12-26	Construction	Domestic	0.000825763831544178
15046	Izaz	Tell Sha'eer	2013-12-27	Construction	Domestic	0.000825763831544178
15047	Izaz	Tell Sha'eer	2013-12-28	Construction	Domestic	0.000825763831544178
15048	Izaz	Tell Sha'eer	2013-12-29	Construction	Domestic	0.000825763831544178
15049	Izaz	Tell Sha'eer	2013-12-30	Construction	Domestic	0.000825763831544178
15050	Izaz	Tell Sha'eer	2013-12-31	Construction	Domestic	0.000825763831544178
15051	Izaz	Tell Sha'eer	2014-01-01	Construction	Domestic	0.000825763831544178
15052	Izaz	Tell Sha'eer	2014-01-02	Construction	Domestic	0.000825763831544178
15053	Izaz	Tell Sha'eer	2014-01-03	Construction	Domestic	0.000825763831544178
15054	Izaz	Tell Sha'eer	2014-01-04	Construction	Domestic	0.000825763831544178
15055	Izaz	Tell Sha'eer	2014-01-05	Construction	Domestic	0.000825763831544178
15056	Izaz	Tell Sha'eer	2014-01-06	Construction	Domestic	0.000825763831544178
15057	Izaz	Tell Sha'eer	2014-01-07	Construction	Domestic	0.000825763831544178
15058	Izaz	Tell Sha'eer	2014-01-08	Construction	Domestic	0.000825763831544178
15059	Izaz	Tell Sha'eer	2014-01-09	Construction	Domestic	0.000825763831544178
15060	Izaz	Tell Sha'eer	2014-01-10	Construction	Domestic	0.000825763831544178
15061	Izaz	Tell Sha'eer	2014-01-11	Construction	Domestic	0.000825763831544178
15062	Izaz	Tell Sha'eer	2014-01-12	Construction	Domestic	0.000825763831544178
15063	Izaz	Tell Sha'eer	2014-01-13	Construction	Domestic	0.000825763831544178
15064	Izaz	Tell Sha'eer	2014-01-14	Construction	Domestic	0.000825763831544178
15065	Izaz	Tell Sha'eer	2014-01-15	Construction	Domestic	0.000825763831544178
15066	Izaz	Tell Sha'eer	2014-01-16	Construction	Domestic	0.000825763831544178
15067	Izaz	Tell Sha'eer	2014-01-17	Construction	Domestic	0.000825763831544178
15068	Izaz	Tell Sha'eer	2014-01-18	Construction	Domestic	0.000825763831544178
15069	Izaz	Tell Sha'eer	2014-01-19	Construction	Domestic	0.000825763831544178
15070	Izaz	Tell Sha'eer	2014-01-20	Construction	Domestic	0.000825763831544178
15071	Izaz	Tell Sha'eer	2014-01-21	Construction	Domestic	0.000825763831544178
15072	Izaz	Tell Sha'eer	2014-01-22	Construction	Domestic	0.000825763831544178
15073	Izaz	Tell Sha'eer	2014-01-23	Construction	Domestic	0.000825763831544178
15074	Izaz	Tell Sha'eer	2014-01-24	Construction	Domestic	0.000825763831544178
15075	Izaz	Tell Sha'eer	2014-01-25	Construction	Domestic	0.000825763831544178
15076	Izaz	Tell Sha'eer	2014-01-26	Construction	Domestic	0.000825763831544178
15077	Izaz	Tell Sha'eer	2014-01-27	Construction	Domestic	0.000825763831544178
15078	Izaz	Tell Sha'eer	2014-01-28	Construction	Domestic	0.000825763831544178
15079	Izaz	Tell Sha'eer	2014-01-29	Construction	Domestic	0.000825763831544178
15080	Izaz	Tell Sha'eer	2014-01-30	Construction	Domestic	0.000825763831544178
15081	Izaz	Tell Sha'eer	2014-01-31	Construction	Domestic	0.000825763831544178
15082	Izaz	Tell Sha'eer	2014-02-01	Construction	Domestic	0.000825763831544178
15083	Izaz	Tell Sha'eer	2014-02-02	Construction	Domestic	0.000825763831544178
15084	Izaz	Tell Sha'eer	2014-02-03	Construction	Domestic	0.000825763831544178
15085	Izaz	Tell Sha'eer	2014-02-04	Construction	Domestic	0.000825763831544178
15086	Izaz	Tell Sha'eer	2014-02-05	Construction	Domestic	0.000825763831544178
15087	Izaz	Tell Sha'eer	2014-02-06	Construction	Domestic	0.000825763831544178
15088	Izaz	Tell Sha'eer	2014-02-07	Construction	Domestic	0.000825763831544178
15089	Izaz	Tell Sha'eer	2014-02-08	Construction	Domestic	0.000825763831544178
15090	Izaz	Tell Sha'eer	2014-02-09	Construction	Domestic	0.000825763831544178
15091	Izaz	Tell Sha'eer	2014-02-10	Construction	Domestic	0.000825763831544178
15092	Izaz	Tell Sha'eer	2014-02-11	Construction	Domestic	0.000825763831544178
15093	Izaz	Tell Sha'eer	2014-02-12	Construction	Domestic	0.000825763831544178
15094	Izaz	Tell Sha'eer	2014-02-13	Construction	Domestic	0.000825763831544178
15095	Izaz	Tell Sha'eer	2014-02-14	Construction	Domestic	0.000825763831544178
15096	Izaz	Tell Sha'eer	2014-02-15	Construction	Domestic	0.000825763831544178
15097	Izaz	Tell Sha'eer	2014-02-16	Construction	Domestic	0.000825763831544178
15098	Izaz	Tell Sha'eer	2014-02-17	Construction	Domestic	0.000825763831544178
15099	Izaz	Tell Sha'eer	2014-02-18	Construction	Domestic	0.000825763831544178
15100	Izaz	Tell Sha'eer	2014-02-19	Construction	Domestic	0.000825763831544178
15101	Izaz	Tell Sha'eer	2014-02-20	Construction	Domestic	0.000825763831544178
15102	Izaz	Tell Sha'eer	2014-02-21	Construction	Domestic	0.000825763831544178
15103	Izaz	Tell Sha'eer	2014-02-22	Construction	Domestic	0.000825763831544178
15104	Izaz	Tell Sha'eer	2014-02-23	Construction	Domestic	0.000825763831544178
15105	Izaz	Tell Sha'eer	2014-02-24	Construction	Domestic	0.000825763831544178
15106	Izaz	Tell Sha'eer	2014-02-25	Construction	Domestic	0.000825763831544178
15107	Izaz	Tell Sha'eer	2014-02-26	Construction	Domestic	0.000825763831544178
15108	Izaz	Tell Sha'eer	2014-02-27	Construction	Domestic	0.000825763831544178
15109	Izaz	Tell Sha'eer	2014-02-28	Construction	Domestic	0.000825763831544178
15110	Izaz	Tell Sha'eer	2014-03-01	Construction	Domestic	0.000825763831544178
15111	Izaz	Tell Sha'eer	2014-03-02	Construction	Domestic	0.000825763831544178
15112	Izaz	Tell Sha'eer	2014-03-03	Construction	Domestic	0.000825763831544178
15113	Izaz	Tell Sha'eer	2014-03-04	Construction	Domestic	0.000825763831544178
15114	Izaz	Tell Sha'eer	2014-03-05	Construction	Domestic	0.000825763831544178
15115	Izaz	Tell Sha'eer	2014-03-06	Construction	Domestic	0.000825763831544178
15116	Izaz	Tell Sha'eer	2014-03-07	Construction	Domestic	0.000825763831544178
15117	Izaz	Tell Sha'eer	2014-03-08	Construction	Domestic	0.000825763831544178
15118	Izaz	Tell Sha'eer	2014-03-09	Construction	Domestic	0.000825763831544178
15119	Izaz	Tell Sha'eer	2014-03-10	Construction	Domestic	0.000825763831544178
15120	Izaz	Tell Sha'eer	2014-03-11	Construction	Domestic	0.000825763831544178
15121	Izaz	Tell Sha'eer	2014-03-12	Construction	Domestic	0.000825763831544178
15122	Izaz	Tell Sha'eer	2014-03-13	Construction	Domestic	0.000825763831544178
15123	Izaz	Tell Sha'eer	2014-03-14	Construction	Domestic	0.000825763831544178
15124	Izaz	Tell Sha'eer	2014-03-15	Construction	Domestic	0.000825763831544178
15125	Izaz	Tell Sha'eer	2014-03-16	Construction	Domestic	0.000825763831544178
15126	Izaz	Tell Sha'eer	2014-03-17	Construction	Domestic	0.000825763831544178
15127	Izaz	Tell Sha'eer	2014-03-18	Construction	Domestic	0.000825763831544178
15128	Izaz	Tell Sha'eer	2014-03-19	Construction	Domestic	0.000825763831544178
15129	Izaz	Tell Sha'eer	2014-03-20	Construction	Domestic	0.000825763831544178
15130	Izaz	Tell Sha'eer	2014-03-21	Construction	Domestic	0.000825763831544178
15131	Izaz	Tell Sha'eer	2014-03-22	Construction	Domestic	0.000825763831544178
15132	Izaz	Tell Sha'eer	2014-03-23	Construction	Domestic	0.000825763831544178
15133	Izaz	Tell Sha'eer	2014-03-24	Construction	Domestic	0.000825763831544178
15134	Izaz	Tell Sha'eer	2014-03-25	Construction	Domestic	0.000825763831544178
15135	Izaz	Tell Sha'eer	2014-03-26	Construction	Domestic	0.000825763831544178
15136	Izaz	Tell Sha'eer	2014-03-27	Construction	Domestic	0.000825763831544178
15137	Izaz	Tell Sha'eer	2014-03-28	Construction	Domestic	0.000825763831544178
15138	Izaz	Tell Sha'eer	2014-03-29	Construction	Domestic	0.000825763831544178
15139	Izaz	Tell Sha'eer	2014-03-30	Construction	Domestic	0.000825763831544178
15140	Izaz	Tell Sha'eer	2014-03-31	Construction	Domestic	0.000825763831544178
15141	Izaz	Tell Sha'eer	2014-04-01	Construction	Domestic	0.000825763831544178
15142	Izaz	Tell Sha'eer	2014-04-02	Construction	Domestic	0.000825763831544178
15143	Izaz	Tell Sha'eer	2014-04-03	Construction	Domestic	0.000825763831544178
15144	Izaz	Tell Sha'eer	2014-04-04	Construction	Domestic	0.000825763831544178
15145	Izaz	Tell Sha'eer	2014-04-05	Construction	Domestic	0.000825763831544178
15146	Izaz	Tell Sha'eer	2014-04-06	Construction	Domestic	0.000825763831544178
15147	Izaz	Tell Sha'eer	2014-04-07	Construction	Domestic	0.000825763831544178
15148	Izaz	Tell Sha'eer	2014-04-08	Construction	Domestic	0.000825763831544178
15149	Izaz	Tell Sha'eer	2014-04-09	Construction	Domestic	0.000825763831544178
15150	Izaz	Tell Sha'eer	2014-04-10	Construction	Domestic	0.000825763831544178
15151	Izaz	Tell Sha'eer	2014-04-11	Construction	Domestic	0.000825763831544178
15152	Izaz	Tell Sha'eer	2014-04-12	Construction	Domestic	0.000825763831544178
